"","Map","est.percentage","lci.percentage","uci.percentage"
"368","Aberdeen City",10.3284205494651,-3.90567961736921,26.6709659059082
"369","Aberdeenshire",7.17491605743958,-6.74452243359849,23.1719887310685
"370","Adur",1.05810027967437,-11.9991069568029,16.0526817281681
"371","Allerdale",2.18836978721104,-11.452769158383,17.9309936687467
"372","Amber Valley",-8.87766097356812,-20.7552769292896,4.78023454304886
"373","Angus",9.19307450512796,-4.93344462123491,25.4187392440821
"374","Antrim and Newtownabbey",46.1493601465729,27.2178915197777,67.8980465411348
"375","Ards and North Down",39.3698907215391,21.4349709055341,59.9536467534044
"376","Argyll and Bute",15.7099000527044,-0.318191635749077,34.3151894002807
"377","Armagh City, Banbridge and Craigavon",40.8189652238661,22.6393281204804,61.6934899320347
"378","Arun",-3.39495653014474,-15.8943521486824,10.9620419345765
"379","Ashfield",-9.58548695790824,-21.3480560075325,3.93619984041944
"380","Ashford",-3.44344871973774,-15.915256779424,10.878231151647
"381","Aylesbury Vale",-5.24775724071842,-17.5993179935413,8.95525727821187
"382","Babergh",-2.20874617120141,-14.959323599823,12.4535896258301
"383","Barking and Dagenham",0.508348498055677,-12.4640163818423,15.4031485140147
"384","Barnet",9.83922576258338,-4.34200238098773,26.1228106004791
"385","Barnsley",-7.95864610690914,-19.8684315854208,5.72126558965316
"386","Barrow-in-Furness",-0.316205675312986,-13.2253551291481,14.5133911611588
"387","Basildon",-2.01184515247662,-14.6482051261317,12.4953318745253
"388","Basingstoke and Deane",4.61497621172224,-8.92138765609563,20.1631531940186
"389","Bassetlaw",-7.70064269562267,-19.6710376182196,6.05354664376152
"390","Bath and North East Somerset",4.48535960253025,-9.00794708346251,19.9796028482164
"391","Bedford",-3.93873489480825,-16.3438253988337,10.3058644218867
"392","Belfast",40.8275639296387,22.7139172301629,61.6149431947374
"393","Bexley",1.50883990599668,-11.6347319974015,16.607404831933
"394","Birmingham",4.27867326762579,-9.12299806003246,19.6566949429025
"395","Blaby",7.39027783230743,-6.76649238789281,23.6966415645459
"396","Blackburn with Darwen",2.55274950337199,-10.6617301292788,17.7218502879035
"397","Blackpool",8.88034277742533,-5.9577583214623,26.0596178029555
"398","Bolsover",-4.91578470139494,-17.5134932893512,9.60590234068324
"399","Bolton",0.470248281799734,-12.4682519674261,15.3212521935473
"400","Boston",-3.48743952561473,-15.9384320326644,10.8077633400955
"401","Bournemouth, Christchurch and Poole",-0.617235426608587,-13.6842045358581,14.427884735805
"402","Bracknell Forest",8.82589470067723,-5.3259194731579,25.0931119848069
"403","Bradford",-4.01888624894245,-16.3742378633866,10.1619161550223
"404","Braintree",2.76734106685574,-10.5399551911805,18.0541146890895
"405","Breckland",-2.60368762698936,-15.1996444471767,11.863229841673
"406","Brent",12.1660633990366,-2.28190596435817,28.7502166573961
"407","Brentwood",4.20039870206472,-9.38172639747303,19.8182514190656
"408","Bridgend",33.0684493954654,15.8560495629191,52.8380459312753
"409","Brighton and Hove",10.1063265058949,-4.09166765034131,26.4061509528048
"410","Bristol, City of",8.0712122620092,-5.87391547185493,24.0823622732118
"411","Broadland",-4.5285599622402,-16.9436798202853,9.74235125227381
"412","Bromley",4.98642647197134,-8.58132032778331,20.567807179832
"413","Bromsgrove",0.0242879902808024,-13.8441002213816,16.125050213283
"414","Broxbourne",0.553228092880609,-12.4690156741422,15.5128296313694
"415","Broxtowe",0.34108401075903,-12.6424534493776,15.2543030111286
"416","Burnley",0.409577509539161,-12.5182633738007,15.2478636623765
"417","Bury",0.904004979718898,-12.1155671164188,15.8523516267611
"418","Caerphilly",34.3172926401112,16.9913747158281,54.2091042693631
"419","Calderdale",-1.56850486855957,-14.2650316502204,13.0082557945644
"420","Cambridge",17.1837525080288,2.11075518506296,34.48173825544
"421","Camden",24.7003324025034,8.54842326751184,43.2556312952815
"422","Cannock Chase",2.29117779973234,-11.6842981316427,18.4781962244182
"423","Canterbury",-3.48372097226028,-15.9716441161107,10.8601021568547
"424","Cardiff",37.0405977966179,19.3786867193582,57.3155641140843
"425","Carlisle",-2.09857869088953,-14.7608204527745,12.4446333863842
"426","Carmarthenshire",29.8879774600091,12.9212812370229,49.4039609171604
"427","Causeway Coast and Glens",56.6190418473793,36.0699251256098,80.2714615044234
"428","Central Bedfordshire",-2.54419889912165,-15.1679416492784,11.9580657697571
"429","Ceredigion",42.6051301955285,22.4020572129451,66.1428216251654
"430","Charnwood",-1.04068427710712,-13.8320350088032,13.6495003606465
"431","Chelmsford",1.89236519984095,-11.2728435089191,17.0110087666496
"432","Cheltenham",1.16686774787345,-11.9591388863667,16.2498299137019
"433","Cherwell",-1.50880882144286,-14.261831718713,13.1411474519254
"434","Cheshire East",-1.80628477428917,-14.6298406407716,12.9435130752828
"435","Cheshire West and Chester",-0.155149064631732,-13.0775384742708,14.6883565343473
"436","Chesterfield",-4.48186713245842,-16.8513699408746,9.72776941741109
"437","Chichester",5.27853654970039,-8.43452580662067,21.0452996141203
"438","Chiltern",6.05344545361424,-7.82128711599046,22.0166016717492
"439","Chorley",0.877828756581178,-12.3147809772896,16.0553220720866
"440","City of Edinburgh",11.0262738430172,-3.32992449810956,27.5144704239274
"441","Colchester",-0.60289879979909,-13.4311210687861,14.12627550431
"442","Conwy",36.6203674595125,18.1728706975637,57.9476295582369
"443","Copeland",3.47294306013888,-9.96488302184881,18.9163773522383
"444","Corby",1.20323618209002,-12.0291520748183,16.42601219939
"445","Cornwall and Isles of Scilly",0.700986468289266,-12.9058617568625,16.4336530591438
"446","Cotswold",5.52402807722965,-8.40310386232199,21.5687536497591
"447","County Durham",-4.21247124131297,-16.5849834907046,9.99519090994667
"448","Coventry",0.420032795030201,-12.5574483828854,15.3235215585958
"449","Craven",-5.62159275140526,-17.961427513149,8.57433868939197
"450","Crawley",3.83209307843695,-9.61674756580604,19.2820933380183
"451","Croydon",8.86176485140522,-5.18881497438518,24.9945757281794
"452","Dacorum",1.47738556181611,-11.6260199166101,16.5236619505492
"453","Darlington",2.74766354881926,-10.5444183916525,18.0147976787201
"454","Dartford",9.13377771581832,-5.39406184198616,25.892535610533
"455","Daventry",-2.52381171479309,-15.2088776988379,12.0589871291618
"456","Denbighshire",33.3469621972469,15.7857352453942,53.5717011214584
"457","Derby",-0.887842873302624,-13.6823276646024,13.8031115127601
"458","Derbyshire Dales",6.50927263405219,-7.51886926323938,22.6652947110389
"459","Derry City and Strabane",47.9409403617172,28.8410124315575,69.8723211037763
"460","Doncaster",-7.29116465453283,-19.2762759151635,6.47338497515439
"461","Dorset",-0.0607695578569656,-13.3808674053272,15.3076633554517
"462","Dover",-4.8769176820563,-17.2460116112482,9.34096308639281
"463","Dudley",0.214485449141133,-12.75097112845,15.1066461567334
"464","Dumfries and Galloway",4.73325017051396,-9.08141121357846,20.6469858110871
"465","Dundee City",9.25892872347549,-4.84279717994647,25.4504457048392
"466","Ealing",9.65469004114663,-4.50150671245332,25.9093273002238
"467","East Cambridgeshire",6.70255985384507,-7.11851178913709,22.5802525204566
"468","East Devon",-0.285566697957806,-13.6058973227688,15.0885060510948
"469","East Hampshire",1.31327395697221,-11.7964451262292,16.3714942619941
"470","East Hertfordshire",8.53589453642565,-5.6891542182688,24.9065290972505
"471","East Lindsey",11.8061237039085,-6.55536198382791,33.7755655442772
"472","East Lothian",2.23209119712848,-10.969033285862,17.3906209970236
"473","East Northamptonshire",-3.29423814344898,-15.9335079661951,11.2453267646201
"474","East Renfrewshire",6.35198473832157,-7.44869015603808,22.2105303193405
"475","East Riding of Yorkshire",-10.8910097504086,-22.6283161315072,2.62684933674113
"476","East Staffordshire",-4.52566743772324,-16.8777281264384,9.66192300515676
"477","East Suffolk",-3.09276646492496,-15.7976587934357,11.5291068734495
"478","Eastbourne",-1.11074973899504,-13.8758739296877,13.546392438281
"479","Eastleigh",2.51795821397549,-10.7613771804269,17.7733522133337
"480","Eden",4.2073840752052,-10.2053246233313,20.9334389844998
"481","Elmbridge",5.07099947358842,-8.60135455485175,20.7886055270292
"482","Enfield",1.77399991295992,-11.3941357358656,16.8991143453676
"483","Epping Forest",2.98431362093952,-10.2960581461463,18.2308004842755
"484","Epsom and Ewell",8.81071608658397,-5.60949834154262,25.4339337883404
"485","Erewash",-6.41492220371567,-18.5689692498837,7.5531858734833
"486","Exeter",2.43409040699469,-10.8350776080273,17.6779230668965
"487","Falkirk",-0.752700244616666,-13.6310566804739,14.0459305180366
"488","Fareham",2.22052090314671,-11.0222233683326,17.4342098585527
"489","Fenland",-9.6638923363407,-21.3450838242197,3.75209515934987
"490","Fermanagh and Omagh",51.8215666489328,32.0605007970663,74.5396084417119
"491","Fife",6.21400397950371,-7.52906196646098,21.9995696081972
"492","Flintshire",31.5829689667733,14.5659118239056,51.1276560930581
"493","Folkestone and Hythe",-5.2065323338119,-17.5291881915816,8.95735491309186
"494","Forest of Dean",-1.55177072981061,-14.4058174506659,13.2326235004294
"495","Fylde",-0.285729742879404,-13.3115458915986,14.6973468978548
"496","Gateshead",1.84223466414206,-11.3564433429986,17.0061440733829
"497","Gedling",-1.34294200532837,-14.1685534751701,13.3991734526845
"498","Glasgow City",6.47619064063027,-7.2713452425666,22.2618747462312
"499","Gloucester",-4.14034083283514,-16.563037437384,10.1319364154584
"500","Gosport",4.98429021744298,-8.59160070461401,20.5764599032491
"501","Gravesham",-2.02727269892428,-14.7070633031668,12.5375167808864
"502","Great Yarmouth",-3.34059566152783,-16.4733547102254,11.8570058052126
"503","Greenwich",7.81729575455732,-6.07228883641298,23.7608062606787
"504","Guildford",11.7345316225869,-2.76474883482557,28.3958791417237
"505","Gwynedd",52.0298738290818,30.6404481382193,76.9213353588056
"506","Hackney and City of London",19.0539390353849,3.71934821532041,36.655702563965
"507","Halton",-0.299067595232172,-13.1949314324039,14.512621053222
"508","Hambleton",1.15828336585364,-11.9700064180332,16.2444512051243
"509","Hammersmith and Fulham",20.74495133776,5.13460299711077,38.6731186302067
"510","Harborough",-1.40123137522398,-14.1904954233295,13.2941767031856
"511","Haringey",13.3087889529446,-1.38024990989425,30.1857046104097
"512","Harlow",4.41667954608944,-9.06033862401138,19.8909562941201
"513","Harrogate",-1.92563719538933,-14.7775869650979,12.8644484120767
"514","Harrow",10.3697812819718,-3.83232697860587,26.6692666829977
"515","Hart",9.58494923269708,-4.93186437197999,26.3184664241312
"516","Hartlepool",-1.20234088611328,-13.9597202016694,13.4466027918838
"517","Hastings",2.00493234100489,-11.1589220142806,17.1193152740168
"518","Havant",-2.70783847347231,-15.3104406289207,11.7701492934727
"519","Havering",2.82940838550558,-10.4464654633725,18.0733656535728
"520","Herefordshire, County of",-2.0669891287895,-14.7392953978219,12.4888031720022
"521","Hertsmere",2.48440447917726,-10.8330503724365,17.790876612032
"522","High Peak",-2.65391837114791,-15.2494658935342,11.8135680016696
"523","Highland",10.9884409037125,-3.77974120439832,28.0232891537387
"524","Hillingdon",6.00234537679585,-7.69994307939123,21.7387897717821
"525","Hinckley and Bosworth",-2.06150970876304,-14.7462799289746,12.5106080125959
"526","Horsham",-0.109772950444953,-13.0509334365017,14.7574994692411
"527","Hounslow",10.7229643624516,-3.54333245835555,27.0992990911256
"528","Huntingdonshire",-2.42347589328907,-15.0863546123034,12.1277742025558
"529","Hyndburn",0.707203003566215,-12.2980324628163,15.6409715950961
"530","Inverclyde",3.53675191422254,-9.89662625508004,18.9728924834144
"531","Ipswich",4.67087424748045,-8.83441370816264,20.1768382277472
"532","Isle of Anglesey",26.0123739928108,8.73990920317988,46.02843165552
"533","Isle of Wight",13.1455256272871,-2.29593161372043,31.0273991750463
"534","Islington",17.7263565411305,2.41459823466863,35.3273387129079
"535","Kensington and Chelsea",17.4611369911078,2.31383378384482,34.8509599629757
"536","Kettering",-0.0941922247579718,-12.9897413166603,14.7125704286034
"537","King's Lynn and West Norfolk",-3.74218329070322,-16.2652355560963,10.6537689473987
"538","Kingston upon Hull, City of",-4.18420157589325,-16.543223771726,10.0050546229795
"539","Kingston upon Thames",14.673228278642,-0.13301958138856,31.6746459012281
"540","Kirklees",-1.07316836825484,-13.8267156582434,13.5678892994617
"541","Knowsley",4.62513968975113,-8.91772017685123,20.1816629574294
"542","Lambeth",15.5316695518,0.530410430928319,32.7714331634711
"543","Lancaster",-0.478820462100615,-13.5183344228266,14.5267625283695
"544","Leeds",2.21183663312221,-10.9575535921457,17.3289815068976
"545","Leicester",2.64606102516618,-10.5509286153894,17.7900863685753
"546","Lewes",-0.358828409421774,-13.2214311212728,14.4103112580471
"547","Lewisham",12.5952241871913,-1.93618837205949,29.2799484264768
"548","Lichfield",-2.64957026759113,-15.3273031135226,11.9263530933809
"549","Lincoln",-1.65899740260088,-14.325271162929,12.8798762847919
"550","Lisburn and Castlereagh",44.3056697543003,25.699636779612,65.6657636946711
"551","Liverpool",4.12166784179615,-9.32089059488005,19.5569937252295
"552","Luton",2.97185821744286,-10.3152651837194,18.2275178320351
"553","Maidstone",1.23221840641281,-11.8398860522826,16.2426134063431
"554","Maldon",2.49670424468822,-10.823235853938,17.8061850709909
"555","Malvern Hills",-3.48377665390329,-16.0509077492087,10.9646467786055
"556","Manchester",8.64045535086762,-5.33461013330504,24.6786027656374
"557","Mansfield",-6.31412200565737,-18.4123293831753,7.57806503377336
"558","Medway",-2.96316673683527,-15.4732893532818,11.3984791044133
"559","Melton",5.54271061097975,-8.14019475382876,21.2637424307767
"560","Mendip",3.05135055109389,-10.5456538703249,18.7150911036792
"561","Merton",7.5070661051085,-6.38992509258228,23.4671510941428
"562","Mid and East Antrim",41.9702489518736,23.6598268088835,62.9919118244232
"563","Mid Devon",5.54007491646678,-8.19831908075216,21.3344603479694
"564","Mid Suffolk",2.0901634959138,-11.1777216722934,17.3399475767704
"565","Mid Sussex",-2.25063633030749,-14.9517367773289,12.3472453848154
"566","Middlesbrough",1.46803967496434,-11.5837641081724,16.4465210674251
"567","Midlothian",5.46769626196264,-8.19607766435642,21.1651383928598
"568","Milton Keynes",0.346012376856053,-12.6118368835112,15.2252415068354
"569","Mole Valley",4.24064706804177,-9.34364666994939,19.8604631889838
"570","Monmouthshire",33.0932375432879,15.3571361520685,53.556255561017
"571","Moray",2.24147125737781,-10.9694563286467,17.4127216774113
"572","Neath Port Talbot",35.0941594343669,17.6321453265062,55.148338599294
"573","New Forest",2.26779887550086,-11.1067304835723,17.6546069655713
"574","Newark and Sherwood",-4.8113968637624,-17.1382032392151,9.34918769847728
"575","Newcastle upon Tyne",5.61792728629136,-7.98423477700009,21.230818840857
"576","Newcastle-under-Lyme",-5.92611693160674,-18.3342638113614,8.36730174235463
"577","Newham",11.9016503499733,-2.54837092263837,28.4943050167706
"578","Newport",33.770601525538,16.5701939200744,53.5089994340539
"579","Newry, Mourne and Down",49.9755988789032,30.6013062460195,72.2240068312579
"580","North Ayrshire",8.14504363680624,-6.19104443179203,24.6720037800986
"581","North Devon",1.4853525716201,-12.195928358865,17.2983962370256
"582","North East Derbyshire",-6.06598642540075,-18.3630073999223,8.08334096109999
"583","North East Lincolnshire",-4.85509627011793,-17.1672392198603,9.28710597726452
"584","North Hertfordshire",1.03253274385859,-12.1248278787641,16.1599166890519
"585","North Kesteven",0.641859661932687,-12.3745854750266,15.5918516462531
"586","North Lincolnshire",-4.52927187113148,-16.8847775749857,9.66294336370785
"587","North Norfolk",4.42733389763583,-10.0235217104442,21.1990986119108
"588","North Somerset",0.878778606883746,-12.224965991222,15.9387528371559
"589","North Tyneside",1.88596015193472,-11.273658031646,16.9973724351684
"590","North Warwickshire",11.1480158366653,-3.46985915639627,27.9795234572703
"591","North West Leicestershire",-1.10194953339254,-13.944832197417,13.6576063454269
"592","Northampton",-2.93444620574153,-15.468579589385,11.4582209505019
"593","Northumberland",-3.84255469038604,-16.5593366425021,10.8123295815162
"594","Norwich",6.5265377577588,-7.18753721358491,22.2670200312387
"595","Nottingham",0.75322460553946,-12.2139824518182,15.6358672136224
"596","Nuneaton and Bedworth",-3.96711455036332,-16.3681679844608,10.2727856788966
"597","Oadby and Wigston",2.00175464565153,-11.2178049435676,17.1896903898175
"598","Oldham",-5.71114158936759,-17.8757596894366,8.25535538301645
"599","Oxford",9.72636372501832,-4.46610881688783,26.0272636988887
"600","Pembrokeshire",50.8712560027232,29.3642886648604,75.9537823209334
"601","Pendle",-1.7795841118191,-14.5292326029305,12.8719255839744
"602","Perth and Kinross",10.8854718716993,-3.48191355311399,27.3915420917061
"603","Peterborough",-4.0538530411374,-16.4487104669451,10.1797849883535
"604","Plymouth",0.872360189361454,-12.1881693932365,15.875423389574
"605","Portsmouth",2.32822843546507,-11.0327167472196,17.6956961244906
"606","Powys",38.2425734494859,19.7877941539813,59.5405379063098
"607","Preston",0.745329715534271,-12.2269255159351,15.6347948291861
"608","Reading",9.77268559650839,-4.36425332528899,25.999356120009
"609","Redbridge",3.20515351370043,-10.1840010751869,18.5902716586485
"610","Redcar and Cleveland",-2.03154070472886,-14.7060758405362,12.5264092521445
"611","Redditch",-4.6172070375127,-17.0049778766969,9.6195526017004
"612","Reigate and Banstead",1.4301767724997,-11.7089339433018,16.5245955178953
"613","Renfrewshire",6.9823325418453,-6.88406919968183,22.9136558881379
"614","Rhondda Cynon Taf",28.2422969495387,11.7095374862262,47.2218675054623
"615","Ribble Valley",-2.90123662217113,-15.5672131115091,11.6647951222461
"616","Richmond upon Thames",8.23807073249583,-5.79319042474494,24.3591626625898
"617","Richmondshire",-4.03699802822777,-17.4882403552977,11.6070943958547
"618","Rochdale",-4.60905476886568,-16.929459225919,9.53862039776674
"619","Rochford",3.03654613917419,-10.430519865757,18.5284298220618
"620","Rossendale",3.71641952370081,-9.71352118728817,19.1440381801861
"621","Rother",1.88626621466212,-11.3256456564476,17.0666684862059
"622","Rotherham",-5.08526701675238,-17.3507799893868,9.00050280116795
"623","Rugby",-0.0667845237916076,-13.208925056853,15.0653746592736
"624","Runnymede",6.72458285104787,-7.29200308159964,22.860346068695
"625","Rushcliffe",2.71284572128523,-10.6609044871876,18.0885995723064
"626","Rushmoor",3.75777842643628,-9.84388011090102,19.4114897272897
"627","Ryedale",5.41359704616029,-9.08123066967482,22.2192790779883
"628","Salford",4.03645204405942,-9.36496792952972,19.4194243292192
"629","Sandwell",3.01626458639013,-10.2452718477184,18.2372337123877
"630","Scarborough",0.640909857597105,-13.0250895911618,16.4541899422956
"631","Scottish Borders",7.40041182445261,-6.52010582294732,23.393897282498
"632","Sedgemoor",-4.97718118506796,-17.934680100692,10.0262096902098
"633","Sefton",-5.05257220116692,-17.3758987843064,9.10876987430769
"634","Selby",-3.46702292096231,-15.9675070988127,10.8930050986307
"635","Sevenoaks",-3.14993031041196,-15.8092745798956,11.4129371385387
"636","Sheffield",0.0363132669003008,-12.8668727619712,14.8502789839706
"637","Shropshire",-4.75526629496558,-17.0814135160277,9.40320720851178
"638","Slough",1.44163612879846,-11.6514607504159,16.4751067521017
"639","Solihull",2.32009480522128,-10.9039520745777,17.5069157917405
"640","Somerset West and Taunton",2.68221495212562,-10.9239028192074,18.36662809861
"641","South Ayrshire",8.77256671942914,-5.34069867263909,24.9900549108831
"642","South Bucks",4.96505307818476,-8.70445750527096,20.681273878648
"643","South Cambridgeshire",13.6126466355546,-1.11631384580049,30.535520848271
"644","South Derbyshire",-5.69052496378248,-18.0052495180792,8.47373800555742
"645","South Gloucestershire",5.96409774729378,-7.74889947398312,21.7155128488833
"646","South Hams",0.974559955309884,-12.662939482149,16.7415264231903
"647","South Holland",-4.8370438514027,-17.1709294248709,9.3334521329167
"648","South Kesteven",-4.2735392727991,-16.7744620587916,10.1050892555311
"649","South Lakeland",13.322557746727,-1.92857853586159,30.9454059351652
"650","South Lanarkshire",0.721007087288461,-12.389302077387,15.7931794772198
"651","South Norfolk",2.27086820134539,-10.9755133873703,17.4882426243963
"652","South Northamptonshire",2.95860063474214,-10.5695859687194,18.533203267476
"653","South Oxfordshire",-2.85533532038172,-15.4730992458796,11.645946929569
"654","South Ribble",-4.81620247048804,-17.2064639759282,9.42829292258984
"655","South Somerset",-9.54059571192058,-21.3137747092469,3.99410816718673
"656","South Staffordshire",-0.717362381223619,-13.6355922689771,14.1331526667847
"657","South Tyneside",2.47899050163127,-10.7890446198652,17.720334341044
"658","Southampton",3.50876543465002,-9.87016802706501,18.8736768645338
"659","Southend-on-Sea",0.868660013560607,-12.16140804537,15.8316219161
"660","Southwark",18.4844282445857,3.20652839278026,36.0239507622896
"661","Spelthorne",5.04286370340921,-8.50671611414597,20.5990510601729
"662","St Albans",5.38189420426272,-8.35311854789851,21.1753575257499
"663","St. Helens",-6.43285765292712,-18.5788421410408,7.52500157468665
"664","Stafford",3.04541696415419,-10.285438840271,18.357129768615
"665","Staffordshire Moorlands",-6.93949864742931,-19.5590652283387,7.65982439879298
"666","Stevenage",5.12507933823345,-8.50953720529032,20.7916319176047
"667","Stirling",6.36881426743681,-7.41191299042474,22.2006525255281
"668","Stockport",-3.77082706090778,-16.2311600145497,10.5429384739013
"669","Stockton-on-Tees",-2.90210516069063,-15.4305287821658,11.4823238984304
"670","Stoke-on-Trent",-4.49420528845357,-16.8020270528409,9.63436367947601
"671","Stratford-on-Avon",1.46160753986759,-11.906770410084,16.8586718014085
"672","Stroud",5.80296126931619,-8.57867385911166,22.4469944365614
"673","Sunderland",0.165013850590756,-12.770781683891,15.0191437384025
"674","Surrey Heath",2.1315177444452,-11.1632910226064,17.4159537971884
"675","Sutton",2.06543855479306,-11.1421409268138,17.2361550912696
"676","Swale",-5.7048032861665,-17.8903648192576,8.28916854554411
"677","Swansea",33.9538203989253,16.6184373120988,53.866115967976
"678","Swindon",-3.99495202456132,-16.4141087224522,10.2694377710377
"679","Tameside",-6.16189911702765,-18.3242782775738,7.8115869884636
"680","Tamworth",0.888250725549411,-12.2147435551282,15.9470228449269
"681","Tandridge",3.76251598097121,-9.70453057780115,19.2380945754778
"682","Teignbridge",-0.802207143440203,-13.7165571419776,14.0450795850229
"683","Telford and Wrekin",-1.31372767540188,-14.1765094431995,13.4768614296711
"684","Tendring",-3.33855169928032,-15.9709644525333,11.1929409485456
"685","Test Valley",0.681154474040757,-12.5302536879944,15.8880103535222
"686","Tewkesbury",-0.119396664241722,-13.0975539718573,14.7969404622326
"687","Thanet",-6.07223013343092,-18.2541979702903,7.92512560951737
"688","Three Rivers",-0.200165160613675,-13.1683339627562,14.7047786656166
"689","Thurrock",-3.81760315829871,-16.239389445237,10.4463470471737
"690","Tonbridge and Malling",-2.08250153989823,-14.7533104008241,12.4716578410891
"691","Torbay",6.07216172243135,-7.81519673721252,22.0516082287011
"692","Torridge",10.6258525768811,-4.35652723539559,27.9551955258036
"693","Tower Hamlets",20.5952555039132,4.94757322800914,38.5760070740988
"694","Trafford",1.44343754600142,-11.6990568507279,16.5420283648955
"695","Tunbridge Wells",3.4769237495321,-9.89775519703691,18.8369254515439
"696","Uttlesford",10.2731541273992,-4.0994982849069,26.7998425840492
"697","Vale of Glamorgan",39.2283019814349,21.094097841401,60.0781575500223
"698","Vale of White Horse",0.306098732245363,-12.7267161340268,15.2851479535736
"699","Wakefield",-4.89293283694361,-17.1694896386382,9.20316903634024
"700","Walsall",-2.16666728080596,-14.7975317021946,12.3366632700131
"701","Waltham Forest",7.36360431811616,-6.52100941195154,23.310526351049
"702","Wandsworth",15.1490598594669,0.215766355803537,32.3075846114231
"703","Warrington",-1.2673874745837,-14.0362383832356,13.398117913362
"704","Warwick",4.22906463198272,-9.27124330234214,19.7381988850562
"705","Watford",1.9119368315599,-11.2621063764118,17.0418007983802
"706","Waverley",5.03790530130883,-8.56875283672452,20.6694854592145
"707","Wealden",-2.38961228733856,-15.033313416531,12.1355695100132
"708","Wellingborough",-3.43756192089426,-15.943416625311,10.9289013832182
"709","Welwyn Hatfield",2.91162982854523,-10.3958121655488,18.1954081603265
"710","West Berkshire",12.2190887930777,-2.62746195404776,29.3293175084508
"711","West Devon",6.05574845885903,-7.95714220521272,22.2020051381519
"712","West Dunbartonshire",5.80877862013054,-7.88728570026158,21.5412846988006
"713","West Lancashire",-7.30474222122052,-19.3988402623243,6.60405932916115
"714","West Lindsey",2.6014623404264,-10.7080456964745,17.8948333755788
"715","West Lothian",3.88002233041289,-9.57885361551923,19.3422055664092
"716","West Oxfordshire",0.285364323983406,-12.7568255679551,15.2772622393258
"717","West Suffolk",-0.402760792533552,-13.3167006276821,14.435077224542
"718","Westminster",25.6005188147479,9.38005598118286,44.2263873886456
"719","Wigan",-5.04206967909795,-17.3192551778466,9.05814346768288
"720","Wiltshire",-2.66745007585282,-15.2576377499842,11.7932639968959
"721","Winchester",6.72233164300298,-7.18853532536251,22.7182020157425
"722","Windsor and Maidenhead",9.37684075901011,-4.76437400020175,25.6178364853421
"723","Wirral",-4.46730000159415,-16.8317239895296,9.73531263094161
"724","Woking",3.72332529461283,-9.68538201775899,19.1227782449079
"725","Wokingham",7.98254813256487,-6.03714201161005,24.0940404626946
"726","Wolverhampton",0.745931350460172,-12.2200550616755,15.6271252027213
"727","Worcester",0.743199133290706,-12.2764905984738,15.695236554607
"728","Worthing",-6.8972115291325,-18.9861708691053,6.9956736280905
"729","Wrexham",22.0699592977619,6.29746477340667,40.1827879406319
"730","Wychavon",-1.74472244916942,-14.6916685802783,13.1671362682274
"731","Wycombe",4.83821629270591,-8.7114790367117,20.3990543329784
"732","Wyre",-2.65334044678702,-15.272539264876,11.8453455815736
"733","Wyre Forest",-0.690448957968448,-13.5725157293243,14.1116973540802
"734","York",3.26913435940204,-10.0819733867846,18.6026263366955
